C890416	01	06						2021-08-08 09:05:31	72	城南嘉园北	ZF745	202108087177	2021-08-08
C408137	01	06						2021-08-08 09:38:26	1	五棵松桥东	IX709	202108084338	2021-08-08
C552088	01	06						2021-08-08 09:00:49	52	马官营西	PG367	202108089593	2021-08-08
C620160	01	06						2021-08-08 08:44:15	72	嘉园三里	EX556	202108084107	2021-08-08
C394885	01	06						2021-08-08 09:34:28	821	同济北路	QF358	202108082923	2021-08-08
C395473	01	06						2021-08-08 09:37:18	72	角门北路	TV101	202108087097	2021-08-08
C835943	01	06						2021-08-08 08:51:27	52	南礼士路	VA876	202108081147	2021-08-08
C850716	01	06						2021-08-08 09:34:02	72	马家堡东口	OI834	202108085282	2021-08-08
C710809	01	06						2021-08-08 09:18:41	821	永昌南路	EZ801	202108083794	2021-08-08
C467380	01	06						2021-08-08 09:00:04	1	工会大楼	TM827	202108087394	2021-08-08
C323523	01	06						2021-08-08 09:29:21	821	小白村	RO481	202108088627	2021-08-08
C542196	01	06						2021-08-08 09:14:43	72	马家堡小区 	CV106	202108081612	2021-08-08
C562000	01	06						2021-08-08 09:13:57	821	大雄城市花园	MY708	202108088262	2021-08-08
C860262	01	06						2021-08-08 08:35:48	1	军事博物馆	GE943	202108083156	2021-08-08
C606756	01	06						2021-08-08 09:22:23	821	万源街西口亦庄线	IA615	202108081584	2021-08-08
C431696	01	06						2021-08-08 09:25:41	72	沙子口 	WU813	202108088213	2021-08-08
C304464	01	06						2021-08-08 08:55:04	821	马驹桥一号桥	IE727	202108082622	2021-08-08
C490991	01	06						2021-08-08 09:30:52	52	南礼士路	TD561	202108081775	2021-08-08
C590118	01	06						2021-08-08 09:25:34	1	八王坟西 	PQ986	202108083114	2021-08-08
C550053	01	06						2021-08-08 09:26:21	72	角门北路	GJ762	202108088877	2021-08-08
C380457	01	06						2021-08-08 09:20:06	72	天坛西门 	RQ557	202108089764	2021-08-08
C797091	01	06						2021-08-08 09:12:06	52	公主坟南	CI327	202108089553	2021-08-08
C302062	01	06						2021-08-08 09:50:22	821	地铁亦庄桥站亦庄线	TZ395	202108083998	2021-08-08
C838259	01	06						2021-08-08 09:02:21	1	沙沟路口西	XZ331	202108084137	2021-08-08
C831788	01	06						2021-08-08 09:05:57	1	大北窑东	TT897	202108086392	2021-08-08
C621550	01	06						2021-08-08 09:37:40	1	天安门东	BH200	202108084679	2021-08-08
C321190	01	06						2021-08-08 09:15:59	1	天安门东	FB780	202108081675	2021-08-08
C407588	01	06						2021-08-08 09:11:34	1	公主坟	EP536	202108082431	2021-08-08
C767424	01	06						2021-08-08 09:05:41	821	锦绣街东站	PQ864	202108088091	2021-08-08
C321864	01	06						2021-08-08 08:30:28	821	锦绣街东站	VE538	202108084814	2021-08-08
C382060	01	06						2021-08-08 08:47:55	52	公主坟南	IO565	202108087240	2021-08-08
C500664	01	06						2021-08-08 09:10:53	72	角门北路	SN895	202108085714	2021-08-08
C355344	01	06						2021-08-08 08:45:33	72	角门北路	NZ649	202108083197	2021-08-08
C502854	01	06						2021-08-08 09:13:30	1	永定路口东	NN360	202108082275	2021-08-08
C641971	01	06						2021-08-08 09:18:54	52	马官营	XG895	202108086322	2021-08-08
C704530	01	06						2021-08-08 09:01:40	52	六里桥北	BC582	202108085563	2021-08-08
C655176	01	06						2021-08-08 08:58:06	821	马驹桥一号桥	XU126	202108086888	2021-08-08
C701699	01	06						2021-08-08 08:58:41	1	工会大楼	PJ289	202108083820	2021-08-08
C528760	01	06						2021-08-08 09:00:26	52	莲宝路口东	NP584	202108084724	2021-08-08
C310744	01	06						2021-08-08 08:44:59	1	五棵松桥东	MV331	202108086502	2021-08-08
C380225	01	06						2021-08-08 08:54:48	821	天华北街东口	SA595	202108088879	2021-08-08
C800968	01	06						2021-08-08 08:56:37	1	公主坟	ZD238	202108089576	2021-08-08
C688386	01	06						2021-08-08 08:54:13	52	靛厂村	YB912	202108086960	2021-08-08
C721038	01	06						2021-08-08 09:59:52	72	北京体育馆西	UZ290	202108086037	2021-08-08
C754771	01	06						2021-08-08 09:07:16	72	北京体育馆	VJ790	202108085163	2021-08-08
C672463	01	06						2021-08-08 08:44:38	52	劲松桥东	YG570	202108082190	2021-08-08
C578423	01	06						2021-08-08 09:22:39	821	大周易村	ZG851	202108084586	2021-08-08
C805477	01	06						2021-08-08 09:21:29	1	大北窑西 	AX401	202108084447	2021-08-08
C728196	01	06						2021-08-08 09:51:23	52	民族文化宫	TP114	202108083791	2021-08-08
C443778	01	06						2021-08-08 09:14:03	72	沙子口 	VB244	202108084472	2021-08-08
C866290	01	06						2021-08-08 08:47:49	52	马官营	PH728	202108081762	2021-08-08
C305438	01	06						2021-08-08 09:19:15	821	大周易村	NV859	202108088466	2021-08-08
C418382	01	06						2021-08-08 09:14:08	72	木樨园桥西	QG772	202108085901	2021-08-08
C433081	01	06						2021-08-08 09:39:33	72	嘉园三里北	GQ944	202108085376	2021-08-08
C533762	01	06						2021-08-08 09:15:30	52	北京站东街	GN126	202108087768	2021-08-08
C880254	01	06						2021-08-08 09:32:36	72	天坛北门	SU834	202108089204	2021-08-08
C441866	01	06						2021-08-08 08:45:04	821	锦绣街东站	XY600	202108085309	2021-08-08
C441670	01	06						2021-08-08 09:16:13	1	天安门东	RT508	202108089916	2021-08-08
C398094	01	06						2021-08-08 09:38:28	52	六里桥北	XW420	202108081277	2021-08-08
C716010	01	06						2021-08-08 09:01:06	72	嘉园二里南门	NW599	202108082673	2021-08-08
C709624	01	06						2021-08-08 08:54:56	52	六里桥北	AS967	202108088721	2021-08-08
C373319	01	06						2021-08-08 08:53:28	52	工会大楼	AE420	202108085148	2021-08-08
C333707	01	06						2021-08-08 09:17:08	821	大周易村	ZK662	202108084743	2021-08-08
C495477	01	06						2021-08-08 09:11:30	821	地铁亦庄桥站亦庄线	WB852	202108087063	2021-08-08
C303829	01	06						2021-08-08 09:01:56	1	军事博物馆	XE692	202108089455	2021-08-08
C707778	01	06						2021-08-08 09:14:19	72	天桥	PY712	202108081547	2021-08-08
C749775	01	06						2021-08-08 08:40:02	821	亦庄桥北	UR452	202108081099	2021-08-08
C770052	01	06						2021-08-08 08:33:04	52	公主坟南	NX875	202108086693	2021-08-08
C425727	01	06						2021-08-08 09:08:06	52	王府井	JP233	202108084192	2021-08-08
C708075	01	06						2021-08-08 08:53:22	72	嘉园三里北	VT406	202108083884	2021-08-08
C510775	01	06						2021-08-08 09:03:57	72	金鱼池	CG395	202108085363	2021-08-08
C413965	01	06						2021-08-08 08:51:17	52	王府井	OW495	202108088357	2021-08-08
C353344	01	06						2021-08-08 08:36:49	821	永昌南路	UI155	202108087108	2021-08-08
C736347	01	06						2021-08-08 08:42:00	72	嘉园三里	JQ970	202108081628	2021-08-08
C825671	01	06						2021-08-08 09:04:08	821	万源街西口亦庄线	GT695	202108084603	2021-08-08
C866966	01	06						2021-08-08 09:05:06	821	永昌南路	BS713	202108087622	2021-08-08
C660103	01	06						2021-08-08 09:22:27	1	复兴门内	MR891	202108085254	2021-08-08
C406852	01	06						2021-08-08 09:42:49	821	温馨家园	ER792	202108082034	2021-08-08
C388625	01	06						2021-08-08 08:43:02	821	同济北路	II695	202108081261	2021-08-08
C458639	01	06						2021-08-08 08:50:05	1	北京站口东	PH257	202108083256	2021-08-08
C424448	01	06						2021-08-08 09:34:31	1	郎家园	VU162	202108087182	2021-08-08
C422064	01	06						2021-08-08 08:53:49	52	广渠门	US556	202108088467	2021-08-08
C338681	01	06						2021-08-08 09:16:05	72	天坛北门	KI867	202108086081	2021-08-08
C488736	01	06						2021-08-08 08:47:53	1	四惠枢纽站 	KF601	202108089332	2021-08-08
C591759	01	06						2021-08-08 09:16:44	821	永昌南路	QM173	202108085858	2021-08-08
C677932	01	06						2021-08-08 08:24:27	821	天华北街东口	ZK863	202108084674	2021-08-08
C605757	01	06						2021-08-08 08:39:38	72	永定门内	UJ782	202108087250	2021-08-08
C408263	01	06						2021-08-08 08:21:00	52	民族文化宫	DP211	202108085697	2021-08-08
C818312	01	06						2021-08-08 08:58:32	1	翠微路口	QH111	202108081826	2021-08-08
C845628	01	06						2021-08-08 09:08:22	72	天坛北门	RC911	202108082689	2021-08-08
C362298	01	06						2021-08-08 09:42:34	72	嘉园三里	MF766	202108089087	2021-08-08
C730472	01	06						2021-08-08 09:22:09	52	莲宝路口东	US365	202108086862	2021-08-08
C572460	01	06						2021-08-08 08:58:26	52	靛厂村	DM658	202108084774	2021-08-08
C370936	01	06						2021-08-08 09:33:40	821	同济北路	BD596	202108086768	2021-08-08
C689876	01	06						2021-08-08 09:27:42	52	西单路口东	IA937	202108083662	2021-08-08
C517060	01	06						2021-08-08 08:50:45	1	玉泉路口西	EZ904	202108088909	2021-08-08
C571828	01	06						2021-08-08 09:37:25	1	四惠枢纽站 	QW928	202108082066	2021-08-08
C488486	01	06						2021-08-08 09:27:01	52	天安门东	AJ442	202108087880	2021-08-08
C840321	01	06						2021-08-08 08:57:35	1	永安里路口西 	GX594	202108082725	2021-08-08
C414677	01	06						2021-08-08 09:30:06	52	公主坟南	WA784	202108088243	2021-08-08
C448809	01	06						2021-08-08 09:17:19	52	复兴门内	OS700	202108088247	2021-08-08
C638413	01	06						2021-08-08 09:07:56	52	马官营西	UF349	202108087768	2021-08-08
C648664	01	06						2021-08-08 09:35:54	821	同济北路南口	CC684	202108087550	2021-08-08
C505706	01	06						2021-08-08 09:10:26	52	王府井	XT202	202108081340	2021-08-08
C437151	01	06						2021-08-08 09:09:19	1	东单路口西	DJ526	202108088258	2021-08-08
C505625	01	06						2021-08-08 09:15:46	52	公主坟东	CH864	202108085914	2021-08-08
C791108	01	06						2021-08-08 09:01:49	1	四惠枢纽站 	CV399	202108085617	2021-08-08
C547104	01	06						2021-08-08 09:34:03	72	马家堡小区 	YV101	202108081915	2021-08-08
C660616	01	06						2021-08-08 09:38:04	821	万源街西口亦庄线	HU551	202108087670	2021-08-08
C518215	01	06						2021-08-08 08:46:07	1	日坛路	BS976	202108081405	2021-08-08
C824463	01	06						2021-08-08 09:10:27	821	永昌南路	CZ978	202108089099	2021-08-08
C577620	01	06						2021-08-08 09:45:55	72	光明楼	LW118	202108086221	2021-08-08
C443758	01	06						2021-08-08 09:12:58	72	天坛北门	SQ863	202108081126	2021-08-08
C729795	01	06						2021-08-08 09:53:01	72	嘉园三里	VE344	202108084820	2021-08-08
C554397	01	06						2021-08-08 09:53:16	52	莲宝路口东	KW228	202108088562	2021-08-08
C782862	01	06						2021-08-08 08:28:37	52	莲宝路口东	ZT163	202108088514	2021-08-08
C859186	01	06						2021-08-08 09:04:39	1	永定路口东	XZ341	202108089625	2021-08-08
C848008	01	06						2021-08-08 09:42:06	52	复兴门内	IM386	202108088373	2021-08-08
C608806	01	06						2021-08-08 09:19:39	72	城南嘉园北	YO780	202108086213	2021-08-08
C563186	01	06						2021-08-08 09:22:08	72	城南嘉园北	KH768	202108087667	2021-08-08
C790706	01	06						2021-08-08 09:45:10	72	木樨园桥北 	UO723	202108084572	2021-08-08
C567812	01	06						2021-08-08 09:10:53	1	大北窑西 	NH161	202108083872	2021-08-08
C652717	01	06						2021-08-08 08:50:28	72	天桥	QI486	202108089817	2021-08-08
C317160	01	06						2021-08-08 08:41:38	1	木樨地西	DZ868	202108087472	2021-08-08
C485216	01	06						2021-08-08 09:15:13	1	南礼士路	BF591	202108083565	2021-08-08
C620801	01	06						2021-08-08 09:37:27	52	复兴门内	JS444	202108087255	2021-08-08
C615182	01	06						2021-08-08 09:44:28	1	工会大楼	SY961	202108089340	2021-08-08
C898118	01	06						2021-08-08 09:04:56	52	王府井	ZH909	202108089960	2021-08-08
C820287	01	06						2021-08-08 09:32:30	52	木樨地东	AG926	202108087665	2021-08-08
C810569	01	06						2021-08-08 09:33:07	821	万源街东站	SG853	202108089120	2021-08-08
C493957	01	06						2021-08-08 08:29:29	821	亦庄桥北	OG123	202108089960	2021-08-08
C311114	01	06						2021-08-08 08:21:18	1	东翠路口	PU975	202108082313	2021-08-08
C621330	01	06						2021-08-08 09:09:30	1	玉泉路口西	VO775	202108088729	2021-08-08
C371137	01	06						2021-08-08 08:45:14	821	小周易村	OY630	202108083684	2021-08-08
C829620	01	06						2021-08-08 08:42:35	72	木樨园桥西	NE184	202108083204	2021-08-08
C898680	01	06						2021-08-08 09:17:39	52	复兴门内	SO545	202108089839	2021-08-08
C409276	01	06						2021-08-08 09:15:12	1	万寿路口	ES148	202108081342	2021-08-08
C534648	01	06						2021-08-08 08:26:26	72	嘉园二里南门	JU153	202108086443	2021-08-08
C623828	01	06						2021-08-08 08:58:55	72	木樨园桥北 	CD927	202108088170	2021-08-08
C754044	01	06						2021-08-08 09:40:10	1	八王坟西 	MS551	202108086479	2021-08-08
C536464	01	06						2021-08-08 09:03:14	72	木樨园桥北 	FJ366	202108083810	2021-08-08
C552555	01	06						2021-08-08 08:59:22	1	万寿路口	YL904	202108081192	2021-08-08
C814649	01	06						2021-08-08 09:44:02	1	郎家园	NF316	202108089839	2021-08-08
C498834	01	06						2021-08-08 08:49:37	52	西单路口东	NR556	202108083081	2021-08-08
C625139	01	06						2021-08-08 08:55:39	72	嘉园二里南门	VD530	202108087396	2021-08-08
C723324	01	06						2021-08-08 09:55:15	72	城南嘉园北	VF360	202108089973	2021-08-08
C773534	01	06						2021-08-08 09:15:08	52	靛厂新村	AU529	202108083419	2021-08-08
C388831	01	06						2021-08-08 09:09:20	821	马驹桥一号桥	GO322	202108083689	2021-08-08
C705855	01	06						2021-08-08 08:46:24	821	同济北路南口	GJ123	202108086865	2021-08-08
C675466	01	06						2021-08-08 09:25:24	821	贵园东里	KN349	202108081390	2021-08-08
C711513	01	06						2021-08-08 09:16:54	52	东单路口东	ZF518	202108081099	2021-08-08
C492539	01	06						2021-08-08 09:06:35	821	同济中路北口	GN642	202108089151	2021-08-08
C793430	01	06						2021-08-08 08:52:17	821	同济中路北口	SJ986	202108082083	2021-08-08
C473096	01	06						2021-08-08 08:56:57	1	东单路口西	VY793	202108087696	2021-08-08
C356194	01	06						2021-08-08 09:18:38	72	木樨园桥西	LP130	202108083994	2021-08-08
C853410	01	06						2021-08-08 10:01:08	72	木樨园桥北 	VF233	202108081241	2021-08-08
C468252	01	06						2021-08-08 08:44:46	821	永昌南路	RI849	202108082512	2021-08-08
C678762	01	06						2021-08-08 08:45:38	52	广渠门	AS582	202108083304	2021-08-08
C875681	01	06						2021-08-08 09:01:43	821	小白村	NV848	202108084806	2021-08-08
C387353	01	06						2021-08-08 09:09:22	821	地铁亦庄桥站亦庄线	SC602	202108084013	2021-08-08
C328738	01	06						2021-08-08 09:47:51	52	靛厂新村	DB964	202108083827	2021-08-08
C672782	01	06						2021-08-08 08:41:09	52	木樨地东	FG165	202108084327	2021-08-08
C840807	01	06						2021-08-08 09:34:20	72	马家堡小区 	ZP974	202108087910	2021-08-08
C816185	01	06						2021-08-08 09:14:21	52	北京站东街	FW212	202108086137	2021-08-08
C834788	01	06						2021-08-08 10:03:55	72	木樨园桥北 	MR280	202108085550	2021-08-08
C395088	01	06						2021-08-08 09:34:39	72	永定门内	TL324	202108085519	2021-08-08
C684041	01	06						2021-08-08 09:04:10	1	南礼士路	DF879	202108081073	2021-08-08
C590394	01	06						2021-08-08 09:01:52	821	亦庄桥北	JY463	202108085155	2021-08-08
C496230	01	06						2021-08-08 09:10:25	821	同济北路南口	VQ390	202108083236	2021-08-08
C759725	01	06						2021-08-08 09:47:14	72	天坛西门 	ZG756	202108086670	2021-08-08
C747963	01	06						2021-08-08 09:51:49	1	日坛路	ZK458	202108081112	2021-08-08
C826189	01	06						2021-08-08 09:06:22	72	马家堡东口	LW235	202108085949	2021-08-08
C760035	01	06						2021-08-08 08:56:28	52	光明桥东	FG876	202108087216	2021-08-08
C376724	01	06						2021-08-08 08:54:24	72	北京体育馆西	OV173	202108087734	2021-08-08
C615377	01	06						2021-08-08 09:16:07	72	角门北路	QK352	202108087755	2021-08-08
C452342	01	06						2021-08-08 08:52:03	1	郎家园	ZT384	202108087908	2021-08-08
C731985	01	06						2021-08-08 08:58:04	72	嘉园二里南门	GE138	202108088153	2021-08-08
C439355	01	06						2021-08-08 09:16:52	52	王府井	HP873	202108083927	2021-08-08
C308225	01	06						2021-08-08 09:32:03	821	马驹桥一号桥	XZ398	202108081485	2021-08-08
C805009	01	06						2021-08-08 09:10:41	821	锦绣街东站	QP420	202108085419	2021-08-08
C524394	01	06						2021-08-08 09:25:06	1	军事博物馆	RX785	202108089532	2021-08-08
C786237	01	06						2021-08-08 08:38:07	72	天坛西门 	OT901	202108083574	2021-08-08
C664344	01	06						2021-08-08 08:47:45	72	天坛北门	SN622	202108085889	2021-08-08
C484818	01	06						2021-08-08 08:56:32	821	大雄城市花园	AQ511	202108086000	2021-08-08
C707048	01	06						2021-08-08 09:02:48	72	北京体育馆西	VD291	202108082386	2021-08-08
C633123	01	06						2021-08-08 08:15:41	72	天桥	GN352	202108089125	2021-08-08
C610724	01	06						2021-08-08 09:11:40	1	玉泉路口西	QQ232	202108086470	2021-08-08
C741280	01	06						2021-08-08 09:04:17	1	公主坟	SU947	202108088293	2021-08-08
C845237	01	06						2021-08-08 08:53:52	821	凉水河桥南	SZ239	202108081287	2021-08-08
C399417	01	06						2021-08-08 08:47:06	72	城南嘉园北	VG198	202108089735	2021-08-08
C871206	01	06						2021-08-08 08:47:17	52	马官营西	AE907	202108087949	2021-08-08
C367447	01	06						2021-08-08 08:46:52	72	天桥路口东	YB786	202108089499	2021-08-08
C771538	01	06						2021-08-08 08:59:53	1	沙沟路口西	SY920	202108081767	2021-08-08
C674250	01	06						2021-08-08 09:09:07	72	红桥路口西	OM733	202108081606	2021-08-08
C743913	01	06						2021-08-08 09:20:48	52	北京站东街	BY536	202108086070	2021-08-08
C359881	01	06						2021-08-08 09:09:17	52	莲宝路口东	FX252	202108084201	2021-08-08
C487349	01	06						2021-08-08 08:41:29	1	军事博物馆	ZJ533	202108086205	2021-08-08
C655179	01	06						2021-08-08 09:33:28	72	先农坛	ER496	202108085592	2021-08-08
C712093	01	06						2021-08-08 08:58:55	72	沙子口 	IE425	202108086152	2021-08-08
C313758	01	06						2021-08-08 08:28:44	821	永昌南路	LQ420	202108088750	2021-08-08
C696794	01	06						2021-08-08 09:08:13	52	马官营西	KE315	202108089564	2021-08-08
C450451	01	06						2021-08-08 09:28:12	821	亦庄桥北	PJ426	202108086148	2021-08-08
C428212	01	06						2021-08-08 08:42:39	821	大周易村	AB271	202108083115	2021-08-08
C314273	01	06						2021-08-08 09:06:49	52	广渠门	GQ347	202108083687	2021-08-08
C808369	01	06						2021-08-08 08:51:49	72	马家堡小区 	PO987	202108082937	2021-08-08
C315932	01	06						2021-08-08 09:43:52	1	公主坟	EX873	202108087422	2021-08-08
C317013	01	06						2021-08-08 08:41:09	821	小白村	FK675	202108081601	2021-08-08
C678177	01	06						2021-08-08 09:04:13	821	地铁亦庄桥站亦庄线	SF725	202108081947	2021-08-08
C499118	01	06						2021-08-08 08:44:07	1	北京站口东	XW140	202108086364	2021-08-08
C809788	01	06						2021-08-08 09:28:21	821	同济北路南口	UY144	202108087566	2021-08-08
C581736	01	06						2021-08-08 09:36:20	52	马官营	RD798	202108087357	2021-08-08
C505073	01	06						2021-08-08 08:57:13	72	角门北路	SZ216	202108086176	2021-08-08
C559859	01	06						2021-08-08 09:22:25	72	嘉园二里南门	MX227	202108086217	2021-08-08
C395708	01	06						2021-08-08 08:54:35	72	天桥	DS376	202108087750	2021-08-08
C655616	01	06						2021-08-08 09:41:06	821	锦绣街东站	AE485	202108087189	2021-08-08
C508663	01	06						2021-08-08 09:53:28	1	翠微路口	GI790	202108086042	2021-08-08
C863446	01	06						2021-08-08 09:09:36	72	沙子口 	LS434	202108087875	2021-08-08
C857936	01	06						2021-08-08 09:31:39	1	天安门西	IW144	202108089045	2021-08-08
C693957	01	06						2021-08-08 08:43:02	1	公主坟	FY515	202108089131	2021-08-08
C755585	01	06						2021-08-08 09:46:44	1	永定路口东	ZN607	202108084227	2021-08-08
C740402	01	06						2021-08-08 08:29:03	821	温馨家园	CZ699	202108084186	2021-08-08
C505180	01	06						2021-08-08 08:56:25	72	嘉园二里南门	NY448	202108087530	2021-08-08
C745869	01	06						2021-08-08 08:21:37	72	天坛北门	QL851	202108087315	2021-08-08
C795624	01	06						2021-08-08 09:42:21	821	万源街东站	EU383	202108088695	2021-08-08
C384300	01	06						2021-08-08 09:15:56	1	工会大楼	OX167	202108086579	2021-08-08
C714479	01	06						2021-08-08 08:47:33	52	西单路口东	IJ149	202108081189	2021-08-08
C791340	01	06						2021-08-08 08:26:58	821	永昌南路	IA282	202108083264	2021-08-08
C800317	01	06						2021-08-08 09:43:40	72	洋桥东	DX989	202108081976	2021-08-08
C687325	01	06						2021-08-08 09:03:42	1	永安里路口西 	OT563	202108088529	2021-08-08
C364628	01	06						2021-08-08 09:18:58	1	永安里路口西 	FW765	202108089707	2021-08-08
C541627	01	06						2021-08-08 08:18:24	52	东单路口东	FZ721	202108082868	2021-08-08
C461635	01	06						2021-08-08 09:50:35	72	天坛西门 	ZR714	202108085172	2021-08-08
C831799	01	06						2021-08-08 09:12:47	72	木樨园桥西	GX979	202108085511	2021-08-08
C686642	01	06						2021-08-08 08:34:23	1	公主坟	PL936	202108086341	2021-08-08
C373782	01	06						2021-08-08 10:04:15	1	东单路口西	BW982	202108088629	2021-08-08
C349890	01	06						2021-08-08 08:44:32	72	城南嘉园北	ZM691	202108085466	2021-08-08
C630641	01	06						2021-08-08 08:30:42	1	永定路口东	BD696	202108088849	2021-08-08
C879863	01	06						2021-08-08 09:53:56	72	法华寺 	HC799	202108086703	2021-08-08
C581975	01	06						2021-08-08 09:23:05	1	翠微路口	UP844	202108084279	2021-08-08
C346860	01	06						2021-08-08 09:02:37	72	城南嘉园北	OT914	202108081310	2021-08-08
C699809	01	06						2021-08-08 09:14:06	1	郎家园	AF656	202108082917	2021-08-08
C465617	01	06						2021-08-08 09:34:49	821	锦绣街东站	LJ195	202108088137	2021-08-08
C537586	01	06						2021-08-08 09:24:08	52	劲松桥东	IC702	202108086021	2021-08-08
C644370	01	06						2021-08-08 09:16:22	821	马驹桥一号桥	ZI519	202108086871	2021-08-08
C302351	01	06						2021-08-08 09:18:29	72	天桥路口东	XB313	202108082743	2021-08-08
C693536	01	06						2021-08-08 08:30:37	1	永定路口东	EI848	202108086490	2021-08-08
C669483	01	06						2021-08-08 09:33:19	821	小周易村	LQ168	202108087342	2021-08-08
C657562	01	06						2021-08-08 08:56:15	821	亦庄桥北	ZR170	202108081745	2021-08-08
C692507	01	06						2021-08-08 09:07:24	821	温馨家园西站	LU834	202108084790	2021-08-08
C848208	01	06						2021-08-08 09:02:59	72	洋桥东	DN785	202108086521	2021-08-08
C712805	01	06						2021-08-08 08:55:14	72	马家堡东口	UZ690	202108082243	2021-08-08
C883090	01	06						2021-08-08 09:25:03	1	永安里路口西 	AT645	202108084121	2021-08-08
C642941	01	06						2021-08-08 08:56:09	1	五棵松桥东	UO575	202108082000	2021-08-08
C322028	01	06						2021-08-08 08:48:57	1	大北窑西 	NI619	202108083196	2021-08-08
C609703	01	06						2021-08-08 09:14:18	72	沙子口 	SP591	202108081211	2021-08-08
C446904	01	06						2021-08-08 08:54:44	1	军事博物馆	KC298	202108084745	2021-08-08
C405414	01	06						2021-08-08 08:46:15	72	金鱼池	UJ175	202108087856	2021-08-08
C724672	01	06						2021-08-08 09:47:44	52	工会大楼	OJ662	202108088833	2021-08-08
C411437	01	06						2021-08-08 09:09:43	1	沙沟路口西	JZ300	202108088503	2021-08-08
C679049	01	06						2021-08-08 09:17:27	52	马官营	LL826	202108088491	2021-08-08
C711611	01	06						2021-08-08 08:35:09	1	大北窑西 	SL603	202108083074	2021-08-08
C450057	01	06						2021-08-08 08:23:00	821	贵园东里	GL676	202108081507	2021-08-08
C346985	01	06						2021-08-08 09:20:46	821	凉水河桥南	VQ993	202108083969	2021-08-08
C339701	01	06						2021-08-08 09:07:28	821	温馨家园西站	SO819	202108084093	2021-08-08
C832870	01	06						2021-08-08 08:58:45	821	隆盛产业园亦庄线	HY794	202108082874	2021-08-08
C416841	01	06						2021-08-08 10:02:45	52	马官营西	ZR253	202108089333	2021-08-08
C561464	01	06						2021-08-08 08:44:31	72	先农坛	RY620	202108088461	2021-08-08
C326224	01	06						2021-08-08 08:39:17	1	木樨地西	GS825	202108083163	2021-08-08
C779466	01	06						2021-08-08 09:10:57	72	先农坛	GM542	202108089015	2021-08-08
C660949	01	06						2021-08-08 08:29:00	821	温馨家园西站	ZO866	202108086035	2021-08-08
C478995	01	06						2021-08-08 09:14:48	52	南礼士路	EB981	202108086612	2021-08-08
C783930	01	06						2021-08-08 08:39:13	72	马家堡东口	WL660	202108088984	2021-08-08
C527386	01	06						2021-08-08 09:09:13	72	嘉园三里北	XP420	202108088240	2021-08-08
C584071	01	06						2021-08-08 08:43:09	821	万源街东站	NS633	202108089426	2021-08-08
C618016	01	06						2021-08-08 09:34:14	1	万寿路口	YE844	202108081123	2021-08-08
C539369	01	06						2021-08-08 09:27:54	72	嘉园二里南门	SU454	202108081556	2021-08-08
C521798	01	06						2021-08-08 08:32:22	1	军事博物馆	RP905	202108085595	2021-08-08
C748950	01	06						2021-08-08 08:31:50	821	金桥北门	DG639	202108089212	2021-08-08
C688814	01	06						2021-08-08 08:50:57	72	沙子口 	VY941	202108087171	2021-08-08
C662112	01	06						2021-08-08 09:09:35	1	五棵松桥东	DR863	202108084903	2021-08-08
C713943	01	06						2021-08-08 09:21:34	72	城南嘉园北	SK981	202108083487	2021-08-08
C412622	01	06						2021-08-08 08:30:58	52	北京站东街	DM977	202108087921	2021-08-08
C772299	01	06						2021-08-08 08:45:02	1	天安门西	NG489	202108084383	2021-08-08
C622814	01	06						2021-08-08 09:26:07	821	凉水河桥南	SB875	202108085268	2021-08-08
C676031	01	06						2021-08-08 09:10:33	52	工会大楼	ZP118	202108085558	2021-08-08
C764712	01	06						2021-08-08 08:55:03	821	小周易村	NI954	202108081130	2021-08-08
C515353	01	06						2021-08-08 09:06:44	821	贵园东里	RF400	202108082435	2021-08-08
C768175	01	06						2021-08-08 09:14:47	1	北京站口东	CI868	202108084617	2021-08-08
C602227	01	06						2021-08-08 08:21:28	821	大雄城市花园	TU537	202108089709	2021-08-08
C595235	01	06						2021-08-08 09:05:43	821	贵园东里	VN970	202108087440	2021-08-08
C482856	01	06						2021-08-08 09:18:27	821	小周易村	HK410	202108089527	2021-08-08
C330013	01	06						2021-08-08 09:12:23	72	天桥	EF671	202108084642	2021-08-08
C670084	01	06						2021-08-08 08:54:28	72	永定门内	TZ381	202108088911	2021-08-08
C377433	01	06						2021-08-08 08:48:45	72	木樨园桥西	KR619	202108086663	2021-08-08
C771715	01	06						2021-08-08 08:31:39	821	温馨家园西站	OP169	202108081954	2021-08-08
C723129	01	06						2021-08-08 08:26:15	52	复兴门内	KK471	202108086258	2021-08-08
C735035	01	06						2021-08-08 08:34:54	821	同济中路北口	OM841	202108088299	2021-08-08
C753204	01	06						2021-08-08 09:30:07	821	温馨家园西站	OR462	202108082329	2021-08-08
C569564	01	06						2021-08-08 08:58:34	72	马家堡小区 	NP174	202108081350	2021-08-08
C845190	01	06						2021-08-08 08:58:02	821	大雄城市花园	YJ934	202108089933	2021-08-08
C469450	01	06						2021-08-08 09:21:37	1	南礼士路	MZ704	202108083877	2021-08-08
C551058	01	06						2021-08-08 09:13:45	1	复兴门内	PR706	202108084089	2021-08-08
C708886	01	06						2021-08-08 08:53:44	821	凉水河桥南	JF769	202108081828	2021-08-08
C603026	01	06						2021-08-08 09:41:45	52	北京站东街	RY554	202108081659	2021-08-08
