C577576	01	1	王府井	D738588	2021-08-08 09:49:14	O	2021-08-08
C395749	01	15	顺义	D565780	2021-08-08 09:53:54	O	2021-08-08
C374171	01	2	雍和宫	D649552	2021-08-08 09:34:02	O	2021-08-08
C746694	01	7	九龙山	D736561	2021-08-08 09:19:11	O	2021-08-08
C569183	01	1	古城	D516130	2021-08-08 09:36:45	O	2021-08-08
C341270	01	7	磁器口	D714078	2021-08-08 08:35:26	O	2021-08-08
C658501	01	8	什刹海	D399825	2021-08-08 08:53:03	O	2021-08-08
C428281	01	7	广渠门外	D374908	2021-08-08 09:56:15	O	2021-08-08
C619963	01	5	天坛东门	D482428	2021-08-08 09:27:51	O	2021-08-08
C668010	01	6	海淀五路居	D732403	2021-08-08 08:55:52	O	2021-08-08
C405730	01	13	回龙观	D388548	2021-08-08 09:50:55	O	2021-08-08
C601283	01	8	林萃桥	D786840	2021-08-08 08:29:58	O	2021-08-08
C554105	01	5	灯市口	D594014	2021-08-08 08:49:30	O	2021-08-08
C794672	01	4	动物园	D424307	2021-08-08 09:04:43	O	2021-08-08
C831154	01	13	柳芳	D655228	2021-08-08 09:08:05	O	2021-08-08
C515357	01	14	将台	D602555	2021-08-08 08:43:22	O	2021-08-08
C823066	01	6	慈寿寺	D400895	2021-08-08 08:36:53	O	2021-08-08
C524188	01	8	林萃桥	D416709	2021-08-08 09:20:35	O	2021-08-08
C646713	01	2	前门	D795909	2021-08-08 09:18:33	O	2021-08-08
C795328	01	8	什刹海	D739706	2021-08-08 08:24:53	O	2021-08-08
C427766	01	14	望京南	D437844	2021-08-08 09:54:11	O	2021-08-08
C311889	01	5	宋家庄	D806241	2021-08-08 09:08:54	O	2021-08-08
C541953	01	14	北工大西门	D843742	2021-08-08 09:09:58	O	2021-08-08
C355677	01	13	立水桥	D511952	2021-08-08 09:34:59	O	2021-08-08
C724237	01	10	苏州街	D466900	2021-08-08 09:56:45	O	2021-08-08
C388780	01	13	西二旗	D637088	2021-08-08 08:50:34	O	2021-08-08
C435958	01	15	后沙峪	D308939	2021-08-08 08:56:30	O	2021-08-08
C712261	01	13	东直门	D695537	2021-08-08 09:28:06	O	2021-08-08
C737707	01	13	立水桥	D786973	2021-08-08 09:21:59	O	2021-08-08
C432021	01	13	大钟寺	D882456	2021-08-08 09:13:38	O	2021-08-08
C633430	01	14	蒲黄榆	D648983	2021-08-08 09:24:22	O	2021-08-08
C884139	01	5	东单	D561019	2021-08-08 08:27:49	O	2021-08-08
C769585	01	7	桥湾	D401803	2021-08-08 09:17:27	O	2021-08-08
C557746	01	7	双井	D351437	2021-08-08 08:34:02	O	2021-08-08
C433904	01	10	知春路	D738525	2021-08-08 08:29:43	O	2021-08-08
C640548	01	2	东四十条	D679260	2021-08-08 08:40:13	O	2021-08-08
C757040	01	1	苹果园	D722611	2021-08-08 09:37:14	O	2021-08-08
C481574	01	13	西直门	D462609	2021-08-08 08:45:45	O	2021-08-08
C638540	01	5	宋家庄	D410329	2021-08-08 09:33:10	O	2021-08-08
C404267	01	1	八宝山	D793015	2021-08-08 09:12:44	O	2021-08-08
C858162	01	15	北沙滩	D606511	2021-08-08 08:41:57	O	2021-08-08
C669490	01	7	广渠门内	D591305	2021-08-08 08:58:40	O	2021-08-08
C628408	01	14	北京南站	D328123	2021-08-08 08:42:30	O	2021-08-08
C718724	01	5	和平里北街	D587062	2021-08-08 08:56:58	O	2021-08-08
C854860	01	4	安河桥北	D620678	2021-08-08 08:42:57	O	2021-08-08
C310301	01	6	青年路	D673829	2021-08-08 08:57:59	O	2021-08-08
C564728	01	8	鼓楼大街	D727498	2021-08-08 09:16:42	O	2021-08-08
C826488	01	4	灵境胡同	D559485	2021-08-08 08:55:49	O	2021-08-08
C538244	01	5	刘家窑	D630314	2021-08-08 08:39:06	O	2021-08-08
C783668	01	15	北沙滩	D428079	2021-08-08 09:09:09	O	2021-08-08
C633979	01	10	知春路	D532637	2021-08-08 09:42:07	O	2021-08-08
C643427	01	10	亮马桥	D462084	2021-08-08 08:54:21	O	2021-08-08
C648287	01	1	五棵松	D476072	2021-08-08 08:38:32	O	2021-08-08
C542862	01	10	太阳宫	D504845	2021-08-08 09:04:10	O	2021-08-08
C454532	01	7	九龙山	D886705	2021-08-08 09:42:14	O	2021-08-08
C681094	01	8	朱辛庄	D334963	2021-08-08 09:40:37	O	2021-08-08
C429091	01	2	阜成门	D339050	2021-08-08 09:37:49	O	2021-08-08
C655269	01	5	和平里北街	D358432	2021-08-08 08:48:52	O	2021-08-08
C568625	01	13	芍药居	D453451	2021-08-08 08:35:55	O	2021-08-08
C559409	01	5	灯市口	D806453	2021-08-08 09:00:35	O	2021-08-08
C421372	01	14	将台	D505988	2021-08-08 08:58:58	O	2021-08-08
C658779	01	8	森林公园南门	D617937	2021-08-08 09:08:03	O	2021-08-08
C784477	01	5	惠新西街北口	D411224	2021-08-08 08:19:01	O	2021-08-08
C832881	01	5	宋家庄	D527224	2021-08-08 09:04:29	O	2021-08-08
C714869	01	2	崇文门	D707446	2021-08-08 09:10:37	O	2021-08-08
C616103	01	14	望京	D834016	2021-08-08 08:47:32	O	2021-08-08
C534955	01	8	林萃桥	D426498	2021-08-08 09:06:48	O	2021-08-08
C697079	01	6	北海北	D815639	2021-08-08 09:04:36	O	2021-08-08
C355307	01	5	磁器口	D316336	2021-08-08 08:55:07	O	2021-08-08
C785763	01	6	海淀五路居	D861416	2021-08-08 09:51:44	O	2021-08-08
C797653	01	15	花梨坎	D711622	2021-08-08 09:50:47	O	2021-08-08
C426588	01	5	东单	D896470	2021-08-08 09:06:35	O	2021-08-08
C576892	01	1	天安门东	D419096	2021-08-08 08:58:51	O	2021-08-08
C574374	01	13	柳芳	D317965	2021-08-08 09:24:49	O	2021-08-08
C323338	01	5	刘家窑	D375756	2021-08-08 09:34:01	O	2021-08-08
C392562	01	15	崔各庄	D495546	2021-08-08 09:50:37	O	2021-08-08
C663450	01	2	东直门	D789674	2021-08-08 10:00:12	O	2021-08-08
C896492	01	14	蒲黄榆	D771839	2021-08-08 09:36:29	O	2021-08-08
C380862	01	4	西四	D443765	2021-08-08 08:44:39	O	2021-08-08
C818415	01	10	惠新西街南口	D772934	2021-08-08 08:38:27	O	2021-08-08
C386033	01	5	东单	D665420	2021-08-08 09:11:27	O	2021-08-08
C676860	01	2	积水潭	D885049	2021-08-08 08:45:01	O	2021-08-08
C851049	01	6	海淀五路居	D509073	2021-08-08 09:54:58	O	2021-08-08
C330314	01	15	俸伯	D449802	2021-08-08 10:05:28	O	2021-08-08
C676685	01	6	东四	D800214	2021-08-08 09:11:48	O	2021-08-08
C397965	01	7	达官营	D569785	2021-08-08 09:52:14	O	2021-08-08
C705638	01	4	海淀黄庄	D348767	2021-08-08 08:41:04	O	2021-08-08
C696564	01	7	广安门内	D791741	2021-08-08 09:36:12	O	2021-08-08
C324845	01	2	长椿街	D657093	2021-08-08 08:35:41	O	2021-08-08
C772558	01	5	北新桥	D685930	2021-08-08 09:02:19	O	2021-08-08
C305539	01	2	宣武门	D565666	2021-08-08 09:23:56	O	2021-08-08
C876859	01	5	磁器口	D628250	2021-08-08 09:15:14	O	2021-08-08
C702551	01	15	俸伯	D781924	2021-08-08 09:48:59	O	2021-08-08
C538383	01	4	平安里	D468888	2021-08-08 09:38:03	O	2021-08-08
C886360	01	10	巴沟	D328469	2021-08-08 09:57:52	O	2021-08-08
C339290	01	6	东大桥	D550945	2021-08-08 08:56:51	O	2021-08-08
C511094	01	13	回龙观	D687963	2021-08-08 09:39:19	O	2021-08-08
C558263	01	8	朱辛庄	D880650	2021-08-08 09:25:52	O	2021-08-08
C538460	01	14	景泰	D533784	2021-08-08 09:02:06	O	2021-08-08
C622017	01	13	柳芳	D348648	2021-08-08 08:37:48	O	2021-08-08
C737546	01	7	广安门内	D582660	2021-08-08 08:17:48	O	2021-08-08
C399017	01	4	西直门	D525174	2021-08-08 08:35:04	O	2021-08-08
C796266	01	14	北工大西门	D893806	2021-08-08 09:12:52	O	2021-08-08
C300854	01	8	森林公园南门	D896990	2021-08-08 09:24:21	O	2021-08-08
C459779	01	2	北京站	D557969	2021-08-08 09:54:52	O	2021-08-08
C818242	01	1	八角游乐园	D547668	2021-08-08 08:11:56	O	2021-08-08
C750327	01	15	崔各庄	D443035	2021-08-08 09:59:54	O	2021-08-08
C652428	01	6	车公庄	D488793	2021-08-08 09:10:50	O	2021-08-08
C740439	01	2	积水潭	D445629	2021-08-08 08:58:32	O	2021-08-08
C503822	01	4	平安里	D705739	2021-08-08 09:16:32	O	2021-08-08
C875813	01	6	十里堡	D341987	2021-08-08 09:26:53	O	2021-08-08
C442395	01	6	慈寿寺	D601958	2021-08-08 09:49:32	O	2021-08-08
C580405	01	4	圆明园	D559461	2021-08-08 09:14:50	O	2021-08-08
C801079	01	8	什刹海	D787707	2021-08-08 09:47:23	O	2021-08-08
C819411	01	13	望京西	D707670	2021-08-08 08:18:07	O	2021-08-08
C499825	01	4	圆明园	D370698	2021-08-08 08:39:18	O	2021-08-08
C320753	01	14	蒲黄榆	D683335	2021-08-08 09:08:45	O	2021-08-08
C371087	01	8	森林公园南门	D541746	2021-08-08 08:29:16	O	2021-08-08
C734326	01	1	万寿路	D556199	2021-08-08 09:37:03	O	2021-08-08
C577264	01	6	北海北	D860644	2021-08-08 09:05:25	O	2021-08-08
C769747	01	7	珠市口	D628406	2021-08-08 09:29:53	O	2021-08-08
C813729	01	1	五棵松	D313268	2021-08-08 08:29:35	O	2021-08-08
C571695	01	7	菜市口	D430423	2021-08-08 08:49:57	O	2021-08-08
C424081	01	10	农业展览馆	D537244	2021-08-08 08:33:33	O	2021-08-08
C614296	01	8	什刹海	D669813	2021-08-08 08:50:38	O	2021-08-08
C541445	01	2	复兴门	D335707	2021-08-08 09:42:20	O	2021-08-08
C746195	01	7	化工	D743313	2021-08-08 09:01:28	O	2021-08-08
C719166	01	7	双井	D531604	2021-08-08 09:22:55	O	2021-08-08
C477248	01	2	北京站	D327733	2021-08-08 09:16:24	O	2021-08-08
C397491	01	2	朝阳门	D895835	2021-08-08 09:42:34	O	2021-08-08
C379492	01	6	呼家楼	D841062	2021-08-08 09:08:55	O	2021-08-08
C688376	01	4	西直门	D612109	2021-08-08 08:14:46	O	2021-08-08
C312715	01	6	北海北	D449193	2021-08-08 08:53:34	O	2021-08-08
C330358	01	13	柳芳	D326327	2021-08-08 08:50:33	O	2021-08-08
C393044	01	15	奥林匹克公园	D484359	2021-08-08 09:40:52	O	2021-08-08
C566105	01	13	知春路	D833643	2021-08-08 08:59:51	O	2021-08-08
C690643	01	13	芍药居	D734337	2021-08-08 09:32:10	O	2021-08-08
C428085	01	13	龙泽	D450990	2021-08-08 09:33:06	O	2021-08-08
C412216	01	14	方庄	D737250	2021-08-08 09:08:23	O	2021-08-08
C869490	01	15	石门	D696574	2021-08-08 09:32:10	O	2021-08-08
C487365	01	15	花梨坎	D307658	2021-08-08 09:32:28	O	2021-08-08
C508550	01	5	刘家窑	D664757	2021-08-08 09:09:31	O	2021-08-08
C435188	01	2	鼓楼大街	D696587	2021-08-08 09:02:07	O	2021-08-08
C794216	01	4	魏公村	D390664	2021-08-08 09:43:06	O	2021-08-08
C591951	01	5	东单	D602752	2021-08-08 09:49:33	O	2021-08-08
C818758	01	15	奥林匹克公园	D737478	2021-08-08 09:02:24	O	2021-08-08
C468980	01	13	霍营	D534524	2021-08-08 09:24:17	O	2021-08-08
C639033	01	7	虎坊桥	D484753	2021-08-08 09:20:58	O	2021-08-08
C319557	01	5	张自忠路	D852370	2021-08-08 09:08:32	O	2021-08-08
C446011	01	1	王府井	D720549	2021-08-08 08:49:32	O	2021-08-08
C869524	01	5	东单	D372453	2021-08-08 09:04:40	O	2021-08-08
C604864	01	1	南礼士路	D428892	2021-08-08 08:48:57	O	2021-08-08
C530387	01	8	北土城	D788738	2021-08-08 09:06:58	O	2021-08-08
C354092	01	13	东直门	D839588	2021-08-08 09:07:09	O	2021-08-08
C564630	01	7	湾子	D466568	2021-08-08 09:26:16	O	2021-08-08
C553046	01	13	知春路	D365129	2021-08-08 09:38:37	O	2021-08-08
C853474	01	5	灯市口	D617175	2021-08-08 09:46:53	O	2021-08-08
C848141	01	2	宣武门	D559841	2021-08-08 09:10:00	O	2021-08-08
C711516	01	4	西四	D577900	2021-08-08 09:05:45	O	2021-08-08
C772669	01	8	什刹海	D773984	2021-08-08 09:06:09	O	2021-08-08
C354274	01	14	十里河	D438585	2021-08-08 09:48:56	O	2021-08-08
C573469	01	6	花园桥	D324670	2021-08-08 08:31:39	O	2021-08-08
C511963	01	15	望京西	D425172	2021-08-08 08:57:16	O	2021-08-08
C896825	01	8	鼓楼大街	D730339	2021-08-08 09:24:55	O	2021-08-08
C611687	01	5	和平里北街	D524006	2021-08-08 09:06:50	O	2021-08-08
C555755	01	2	雍和宫	D475386	2021-08-08 09:23:47	O	2021-08-08
C318431	01	5	崇文门	D753850	2021-08-08 08:56:03	O	2021-08-08
C804596	01	5	东单	D420799	2021-08-08 09:53:23	O	2021-08-08
C531488	01	7	广渠门内	D894134	2021-08-08 09:24:58	O	2021-08-08
C514056	01	8	朱辛庄	D479309	2021-08-08 09:07:57	O	2021-08-08
C752881	01	13	北苑	D806954	2021-08-08 08:52:39	O	2021-08-08
C531479	01	1	天安门东	D425646	2021-08-08 09:50:04	O	2021-08-08
C848344	01	1	万寿路	D301741	2021-08-08 09:25:17	O	2021-08-08
C619534	01	1	西单	D674560	2021-08-08 09:22:59	O	2021-08-08
C310643	01	4	西直门	D492561	2021-08-08 08:29:41	O	2021-08-08
C366935	01	5	和平西桥	D351152	2021-08-08 09:44:15	O	2021-08-08
C829021	01	13	五道口	D603378	2021-08-08 09:17:43	O	2021-08-08
C605213	01	6	南锣鼓巷	D616271	2021-08-08 09:10:04	O	2021-08-08
C513488	01	14	金台路	D350865	2021-08-08 08:45:49	O	2021-08-08
C357732	01	6	东大桥	D593385	2021-08-08 08:41:35	O	2021-08-08
C522332	01	4	安河桥北	D486246	2021-08-08 09:00:39	O	2021-08-08
C739604	01	4	圆明园	D320517	2021-08-08 09:43:03	O	2021-08-08
C720873	01	13	望京西	D493137	2021-08-08 09:01:48	O	2021-08-08
C785129	01	5	惠新西街南口	D865211	2021-08-08 09:34:11	O	2021-08-08
C572307	01	4	新街口	D639834	2021-08-08 09:47:03	O	2021-08-08
C437553	01	1	五棵松	D647621	2021-08-08 09:25:11	O	2021-08-08
C720333	01	15	安立路	D357195	2021-08-08 09:01:27	O	2021-08-08
C518307	01	15	俸伯	D464855	2021-08-08 08:58:15	O	2021-08-08
C899159	01	6	金台路	D581008	2021-08-08 09:17:16	O	2021-08-08
C332097	01	4	人民大学	D458240	2021-08-08 09:21:09	O	2021-08-08
C466849	01	6	金台路	D749490	2021-08-08 08:28:12	O	2021-08-08
C460202	01	2	崇文门	D496210	2021-08-08 09:02:11	O	2021-08-08
C747966	01	5	惠新西街北口	D492724	2021-08-08 10:07:07	O	2021-08-08
C385364	01	7	九龙山	D415624	2021-08-08 09:20:29	O	2021-08-08
C830387	01	4	新街口	D780791	2021-08-08 09:39:52	O	2021-08-08
C521014	01	14	枣营	D723155	2021-08-08 10:00:50	O	2021-08-08
C308609	01	8	林萃桥	D363486	2021-08-08 09:20:08	O	2021-08-08
C574060	01	8	森林公园南门	D800552	2021-08-08 08:59:40	O	2021-08-08
C642097	01	14	北工大西门	D786510	2021-08-08 08:28:43	O	2021-08-08
C701976	01	13	西二旗	D480763	2021-08-08 08:27:12	O	2021-08-08
C498219	01	8	什刹海	D329343	2021-08-08 09:39:24	O	2021-08-08
C805258	01	4	国家图书馆	D741699	2021-08-08 09:24:26	O	2021-08-08
C869325	01	4	海淀黄庄	D737167	2021-08-08 09:49:31	O	2021-08-08
C484378	01	4	中关村	D580758	2021-08-08 09:14:49	O	2021-08-08
C358639	01	8	霍营	D321489	2021-08-08 08:33:26	O	2021-08-08
C618771	01	2	复兴门	D371608	2021-08-08 09:47:00	O	2021-08-08
C422553	01	4	西四	D345082	2021-08-08 09:16:31	O	2021-08-08
C774526	01	7	广安门内	D445758	2021-08-08 09:47:49	O	2021-08-08
C327804	01	13	西直门	D482255	2021-08-08 09:58:51	O	2021-08-08
C306311	01	7	广渠门内	D797218	2021-08-08 09:43:03	O	2021-08-08
C435801	01	10	太阳宫	D304232	2021-08-08 09:33:47	O	2021-08-08
C788372	01	2	安定门	D393611	2021-08-08 09:00:06	O	2021-08-08
C795790	01	8	奥林匹克公园	D584325	2021-08-08 08:48:09	O	2021-08-08
C839356	01	10	安贞门	D872682	2021-08-08 09:12:07	O	2021-08-08
C387329	01	13	霍营	D821658	2021-08-08 08:54:29	O	2021-08-08
C549343	01	13	龙泽	D549015	2021-08-08 09:13:24	O	2021-08-08
C706975	01	7	菜市口	D769869	2021-08-08 09:15:08	O	2021-08-08
C805695	01	2	阜成门	D471585	2021-08-08 08:33:03	O	2021-08-08
C791713	01	7	菜市口	D748537	2021-08-08 08:45:19	O	2021-08-08
C875974	01	7	磁器口	D344117	2021-08-08 09:29:04	O	2021-08-08
C860511	01	5	天坛东门	D447760	2021-08-08 08:51:04	O	2021-08-08
C713954	01	5	和平西桥	D514704	2021-08-08 09:34:42	O	2021-08-08
C796796	01	6	东大桥	D461552	2021-08-08 09:05:25	O	2021-08-08
C587046	01	10	芍药居	D881016	2021-08-08 09:31:10	O	2021-08-08
C562362	01	5	东四	D644588	2021-08-08 09:08:24	O	2021-08-08
C436329	01	5	磁器口	D353852	2021-08-08 08:26:14	O	2021-08-08
C578081	01	1	王府井	D752571	2021-08-08 08:59:50	O	2021-08-08
C802710	01	15	安立路	D571647	2021-08-08 09:03:28	O	2021-08-08
C653528	01	14	方庄	D395946	2021-08-08 09:17:37	O	2021-08-08
C509070	01	1	古城	D768558	2021-08-08 08:43:22	O	2021-08-08
C569027	01	8	育新	D866083	2021-08-08 08:48:56	O	2021-08-08
C461263	01	1	古城	D761123	2021-08-08 09:27:59	O	2021-08-08
C339836	01	15	顺义	D579442	2021-08-08 08:44:42	O	2021-08-08
C866349	01	10	农业展览馆	D378008	2021-08-08 09:18:20	O	2021-08-08
C770915	01	15	北沙滩	D426142	2021-08-08 09:52:30	O	2021-08-08
C714934	01	4	灵境胡同	D880913	2021-08-08 08:55:12	O	2021-08-08
C731253	01	5	天坛东门	D648610	2021-08-08 08:28:01	O	2021-08-08
C643557	01	14	阜通	D658975	2021-08-08 09:41:33	O	2021-08-08
C713924	01	7	珠市口	D700061	2021-08-08 08:55:59	O	2021-08-08
C623824	01	5	东四	D812704	2021-08-08 08:28:41	O	2021-08-08
C798342	01	5	东四	D588713	2021-08-08 09:19:10	O	2021-08-08
C383490	01	6	东大桥	D659518	2021-08-08 09:48:21	O	2021-08-08
C514904	01	7	磁器口	D512838	2021-08-08 09:24:43	O	2021-08-08
C398874	01	14	枣营	D673589	2021-08-08 08:50:39	O	2021-08-08
C832712	01	1	天安门东	D477202	2021-08-08 09:05:11	O	2021-08-08
C508246	01	5	雍和宫	D513469	2021-08-08 09:34:37	O	2021-08-08
C579138	01	4	西四	D869167	2021-08-08 09:26:39	O	2021-08-08
C655576	01	13	霍营	D699040	2021-08-08 09:29:46	O	2021-08-08
C817353	01	7	广安门内	D329386	2021-08-08 09:21:17	O	2021-08-08
C857200	01	2	东四十条	D566183	2021-08-08 09:10:22	O	2021-08-08
C449719	01	14	东风北桥	D351919	2021-08-08 08:28:06	O	2021-08-08
C840815	01	10	亮马桥	D649478	2021-08-08 09:46:50	O	2021-08-08
C850082	01	13	回龙观	D482526	2021-08-08 09:55:59	O	2021-08-08
C519329	01	13	大钟寺	D363568	2021-08-08 09:14:35	O	2021-08-08
C352881	01	6	呼家楼	D520881	2021-08-08 08:31:57	O	2021-08-08
C828964	01	15	石门	D415975	2021-08-08 08:57:25	O	2021-08-08
C615709	01	7	广安门内	D468109	2021-08-08 09:03:39	O	2021-08-08
C772197	01	6	朝阳门	D327515	2021-08-08 09:33:25	O	2021-08-08
C776442	01	10	亮马桥	D853945	2021-08-08 08:28:50	O	2021-08-08
C555625	01	15	国展	D493624	2021-08-08 08:35:13	O	2021-08-08
C342706	01	13	西直门	D423749	2021-08-08 09:24:42	O	2021-08-08
C504056	01	10	芍药居	D721724	2021-08-08 08:41:54	O	2021-08-08
C567428	01	4	北京大学东门	D755405	2021-08-08 08:52:02	O	2021-08-08
C425288	01	10	西土城	D819259	2021-08-08 10:03:01	O	2021-08-08
C438288	01	10	巴沟	D896180	2021-08-08 09:43:48	O	2021-08-08
C417932	01	5	张自忠路	D702584	2021-08-08 09:18:02	O	2021-08-08
C574296	01	4	西四	D427773	2021-08-08 08:34:54	O	2021-08-08
C408914	01	4	新街口	D699992	2021-08-08 09:29:34	O	2021-08-08
C434659	01	14	望京南	D809324	2021-08-08 09:00:42	O	2021-08-08
C403082	01	14	方庄	D502414	2021-08-08 09:10:29	O	2021-08-08
C536494	01	14	十里河	D768010	2021-08-08 09:05:56	O	2021-08-08
C745203	01	2	北京站	D543810	2021-08-08 09:24:23	O	2021-08-08
C854939	01	14	十里河	D469459	2021-08-08 08:39:11	O	2021-08-08
C539284	01	8	北土城	D591411	2021-08-08 08:39:21	O	2021-08-08
C486060	01	7	百子湾	D606210	2021-08-08 08:38:18	O	2021-08-08
C383510	01	10	巴沟	D855618	2021-08-08 09:11:48	O	2021-08-08
C794587	01	1	天安门西	D502410	2021-08-08 08:44:25	O	2021-08-08
C325140	01	5	张自忠路	D414295	2021-08-08 08:14:21	O	2021-08-08
C549709	01	6	车公庄	D467385	2021-08-08 09:17:50	O	2021-08-08
C421376	01	5	和平里北街	D454196	2021-08-08 08:56:57	O	2021-08-08
C369769	01	8	平西府	D465246	2021-08-08 08:41:47	O	2021-08-08
C856289	01	1	玉泉路	D725383	2021-08-08 08:49:14	O	2021-08-08
C407737	01	5	和平西桥	D604084	2021-08-08 08:28:26	O	2021-08-08
C793450	01	2	前门	D590664	2021-08-08 09:43:46	O	2021-08-08
C837057	01	7	百子湾	D453692	2021-08-08 09:22:36	O	2021-08-08
C797350	01	5	宋家庄	D346544	2021-08-08 08:44:15	O	2021-08-08
C513375	01	14	枣营	D756843	2021-08-08 08:55:38	O	2021-08-08
C579046	01	10	芍药居	D618017	2021-08-08 09:47:24	O	2021-08-08
C744206	01	15	关庄	D454848	2021-08-08 08:43:39	O	2021-08-08
C895426	01	15	关庄	D549832	2021-08-08 09:06:28	O	2021-08-08
C720452	01	6	十里堡	D885978	2021-08-08 09:15:01	O	2021-08-08
C767365	01	5	东四	D485321	2021-08-08 08:44:49	O	2021-08-08
C647004	01	7	磁器口	D814042	2021-08-08 09:04:59	O	2021-08-08
C362555	01	10	北土城	D527358	2021-08-08 09:23:40	O	2021-08-08
C645279	01	13	北苑	D715102	2021-08-08 08:42:45	O	2021-08-08
C898526	01	1	天安门东	D387796	2021-08-08 09:46:22	O	2021-08-08
C473003	01	14	永定门外	D326017	2021-08-08 09:28:24	O	2021-08-08
C472013	01	2	东直门	D406505	2021-08-08 08:54:03	O	2021-08-08
C871898	01	5	张自忠路	D541567	2021-08-08 09:11:45	O	2021-08-08
C662788	01	4	海淀黄庄	D482329	2021-08-08 08:37:50	O	2021-08-08
C729315	01	8	育新	D697136	2021-08-08 09:52:19	O	2021-08-08
C508287	01	2	雍和宫	D732439	2021-08-08 09:21:06	O	2021-08-08
C498753	01	1	天安门东	D549193	2021-08-08 09:31:03	O	2021-08-08
C886279	01	2	长椿街	D598680	2021-08-08 08:26:19	O	2021-08-08
C747057	01	7	大郊亭	D669407	2021-08-08 09:07:13	O	2021-08-08
C636514	01	13	西直门	D683748	2021-08-08 09:08:20	O	2021-08-08
C504149	01	10	亮马桥	D512198	2021-08-08 08:56:25	O	2021-08-08
C781346	01	5	和平西桥	D326509	2021-08-08 09:18:44	O	2021-08-08
C787436	01	6	慈寿寺	D797821	2021-08-08 08:57:44	O	2021-08-08
C745925	01	13	芍药居	D468297	2021-08-08 08:20:46	O	2021-08-08
C562586	01	4	圆明园	D807179	2021-08-08 09:17:37	O	2021-08-08
C370945	01	2	积水潭	D353833	2021-08-08 09:19:49	O	2021-08-08
C386584	01	10	知春里	D691817	2021-08-08 09:20:10	O	2021-08-08
C897187	01	5	北新桥	D623445	2021-08-08 09:22:04	O	2021-08-08
C575342	01	5	和平西桥	D659323	2021-08-08 08:39:40	O	2021-08-08
C531362	01	10	知春路	D830081	2021-08-08 09:17:24	O	2021-08-08
C865113	01	6	朝阳门	D565910	2021-08-08 09:14:06	O	2021-08-08
C478002	01	8	什刹海	D852552	2021-08-08 09:04:31	O	2021-08-08
C705678	01	14	北工大西门	D551331	2021-08-08 09:18:44	O	2021-08-08
C820111	01	2	阜成门	D881143	2021-08-08 10:07:39	O	2021-08-08
C601433	01	10	北土城	D702188	2021-08-08 09:00:31	O	2021-08-08
C899570	01	15	马泉营	D789081	2021-08-08 09:03:43	O	2021-08-08
C324437	01	8	育新	D881596	2021-08-08 09:12:31	O	2021-08-08
C518614	01	13	光熙门	D490394	2021-08-08 09:24:08	O	2021-08-08
C826721	01	1	天安门东	D671897	2021-08-08 09:26:44	O	2021-08-08
C653660	01	10	巴沟	D842913	2021-08-08 09:22:10	O	2021-08-08
C357342	01	5	蒲黄榆	D600817	2021-08-08 08:28:35	O	2021-08-08
C766698	01	15	马泉营	D466110	2021-08-08 09:38:20	O	2021-08-08
C477783	01	6	慈寿寺	D639680	2021-08-08 09:54:47	O	2021-08-08
C886356	01	13	东直门	D307450	2021-08-08 09:36:23	O	2021-08-08
C588414	01	10	巴沟	D740226	2021-08-08 09:03:26	O	2021-08-08
C557374	01	6	青年路	D415453	2021-08-08 09:34:53	O	2021-08-08
C525777	01	2	鼓楼大街	D639468	2021-08-08 08:38:40	O	2021-08-08
C592130	01	8	鼓楼大街	D458136	2021-08-08 09:19:57	O	2021-08-08
C819567	01	15	北沙滩	D588608	2021-08-08 08:51:06	O	2021-08-08
C812727	01	13	霍营	D698478	2021-08-08 09:25:24	O	2021-08-08
C324425	01	4	海淀黄庄	D702424	2021-08-08 09:30:53	O	2021-08-08
C451076	01	2	积水潭	D730027	2021-08-08 08:37:36	O	2021-08-08
C392818	01	15	花梨坎	D623186	2021-08-08 09:42:57	O	2021-08-08
C885582	01	8	育新	D304703	2021-08-08 08:21:24	O	2021-08-08
C674701	01	14	阜通	D593882	2021-08-08 08:57:39	O	2021-08-08
C764607	01	4	北京大学东门	D595793	2021-08-08 09:35:20	O	2021-08-08
C603350	01	14	景泰	D858057	2021-08-08 09:17:53	O	2021-08-08
C588409	01	2	复兴门	D715925	2021-08-08 08:56:07	O	2021-08-08
C362896	01	10	知春里	D550445	2021-08-08 09:22:29	O	2021-08-08
C843801	01	2	安定门	D819953	2021-08-08 09:07:39	O	2021-08-08
C440679	01	2	前门	D726626	2021-08-08 09:17:56	O	2021-08-08
C689688	01	8	育知路	D679275	2021-08-08 09:09:06	O	2021-08-08
C833904	01	6	平安里	D415770	2021-08-08 08:48:08	O	2021-08-08
C858977	01	15	花梨坎	D576522	2021-08-08 09:25:56	O	2021-08-08
C356166	01	1	复兴门	D530990	2021-08-08 09:21:12	O	2021-08-08
C369329	01	1	万寿路	D541493	2021-08-08 09:11:02	O	2021-08-08
C462808	01	8	鼓楼大街	D433413	2021-08-08 09:06:24	O	2021-08-08
C730244	01	7	虎坊桥	D730926	2021-08-08 09:54:49	O	2021-08-08
C866512	01	2	东直门	D858653	2021-08-08 09:05:04	O	2021-08-08
C570586	01	2	宣武门	D610502	2021-08-08 09:30:54	O	2021-08-08
C639975	01	13	五道口	D408218	2021-08-08 08:44:19	O	2021-08-08
C445266	01	6	东四	D426355	2021-08-08 09:18:14	O	2021-08-08
